"id","participant_id","item_id","item","item_type","trial_index","correct_answer","response","is_correct","reaction_time","trial_ptr_id","question_id"
513,460,"8_tb_1_s_e_im",8,"attention_check",7,"bedroom","bedroom","True",6638.10000002384,513,"end_loc"
515,139,"11_fb_1_s_e_ex",11,"attention_check",6,"suitcase","suitcase","True",21308,515,"start_loc"
516,139,"11_fb_1_s_e_ex",11,"attention_check",7,"backpack","suitcase","False",32722.1999999881,516,"end_loc"
518,294,"9_fb_1_s_s_ex",9,"attention_check",6,"cupboard","drawer","False",9688.29999995232,518,"start_loc"
519,294,"9_fb_1_s_s_ex",9,"attention_check",7,"drawer","her husbend","False",9039.89999997616,519,"end_loc"
521,408,"4_tb_1_e_s_ex",4,"attention_check",6,"shed","shed","True",4597.5,521,"start_loc"
522,408,"4_tb_1_e_s_ex",4,"attention_check",7,"garage","garage","True",5437.79999995232,522,"end_loc"
524,464,"9_tb_1_s_s_im",9,"attention_check",6,"cupboard","cupboard","True",6631.29999995232,524,"start_loc"
525,464,"9_tb_1_s_s_im",9,"attention_check",7,"drawer","drawer","True",9100.19999980927,525,"end_loc"
527,420,"12_fb_1_s_s_ex",12,"attention_check",6,"stable","good","False",9871.79999995232,527,"start_loc"
528,420,"12_fb_1_s_s_ex",12,"attention_check",7,"hut","lake","False",10017.7999999523,528,"end_loc"
530,298,"5_tb_1_s_e_ex",5,"attention_check",6,"hall","study","False",10381,530,"start_loc"
531,298,"5_tb_1_s_e_ex",5,"attention_check",7,"study","hall","False",6236,531,"end_loc"
533,292,"1_tb_1_s_s_im",1,"attention_check",6,"box","shelf","False",22051.3999999762,533,"start_loc"
534,292,"1_tb_1_s_s_im",1,"attention_check",7,"basket","library","False",3415.5,534,"end_loc"
536,312,"8_tb_1_e_s_im",8,"attention_check",6,"hall","hall","True",5534,536,"start_loc"
537,312,"8_tb_1_e_s_im",8,"attention_check",7,"bedroom","bedroom","True",5394,537,"end_loc"
539,379,"8_fb_1_e_s_ex",8,"attention_check",6,"hall","the hall","False",14916.2999999523,539,"start_loc"
540,379,"8_fb_1_e_s_ex",8,"attention_check",7,"bedroom","the bedroom","False",10010.4000000954,540,"end_loc"
542,346,"12_tb_1_s_e_im",12,"attention_check",6,"stable","nathing","False",23776.7999999523,542,"start_loc"
543,346,"12_tb_1_s_e_im",12,"attention_check",7,"hut","nathing","False",15412.6000001431,543,"end_loc"
545,328,"1_fb_1_s_e_ex",1,"attention_check",6,"box","BOX","True",12559,545,"start_loc"
546,328,"1_fb_1_s_e_ex",1,"attention_check",7,"basket","BASKET","True",7128,546,"end_loc"
548,404,"5_fb_1_e_s_im",5,"attention_check",6,"hall","beginning","False",19180,548,"start_loc"
549,404,"5_fb_1_e_s_im",5,"attention_check",7,"study","end","False",5150,549,"end_loc"
551,480,"1_fb_1_e_e_im",1,"attention_check",6,"box","box","True",6481.40000009537,551,"start_loc"
552,480,"1_fb_1_e_e_im",1,"attention_check",7,"basket","box","False",4676.10000002384,552,"end_loc"
554,211,"3_tb_1_s_e_ex",3,"attention_check",6,"sink","hall","False",26916,554,"start_loc"
555,211,"3_tb_1_s_e_ex",3,"attention_check",7,"basket","basket","True",9640,555,"end_loc"
557,439,"1_fb_1_e_e_ex",1,"attention_check",6,"box","as good.","False",11202.1999999881,557,"start_loc"
558,439,"1_fb_1_e_e_ex",1,"attention_check",7,"basket","last.","False",9149.09999996424,558,"end_loc"
560,301,"10_fb_1_s_s_ex",10,"attention_check",6,"toolbox","toolbox","True",10077.6999999881,560,"start_loc"
561,301,"10_fb_1_s_s_ex",10,"attention_check",7,"van","van","True",14737,561,"end_loc"
563,207,"10_fb_1_s_e_ex",10,"attention_check",6,"toolbox","tool Box","False",20396.9000000358,563,"start_loc"
564,207,"10_fb_1_s_e_ex",10,"attention_check",7,"van","At corner","False",25930.1999999881,564,"end_loc"
566,321,"3_tb_1_s_e_ex",3,"attention_check",6,"sink","sink","True",8013.90000000596,566,"start_loc"
567,321,"3_tb_1_s_e_ex",3,"attention_check",7,"basket","basket","True",8235.29999999702,567,"end_loc"
569,349,"4_tb_1_e_s_ex",4,"attention_check",6,"shed","shed","True",8526,569,"start_loc"
570,349,"4_tb_1_e_s_ex",4,"attention_check",7,"garage","garage","True",6157,570,"end_loc"
572,280,"9_fb_1_e_e_im",9,"attention_check",6,"cupboard","cupboard","True",9769.69999998808,572,"start_loc"
573,280,"9_fb_1_e_e_im",9,"attention_check",7,"drawer","drawer","True",5732.80000001192,573,"end_loc"
575,316,"7_fb_1_s_s_ex",7,"attention_check",6,"garage","garage","True",4363.59999990463,575,"start_loc"
576,316,"7_fb_1_s_s_ex",7,"attention_check",7,"fridge","cooler","False",5578.5,576,"end_loc"
578,450,"8_fb_1_e_e_im",8,"attention_check",6,"hall","hall","True",7507.79999999702,578,"start_loc"
579,450,"8_fb_1_e_e_im",8,"attention_check",7,"bedroom","bedroom","True",14733.3999999985,579,"end_loc"
581,305,"10_tb_1_e_e_im",10,"attention_check",6,"toolbox","toolbox","True",8592,581,"start_loc"
582,305,"10_tb_1_e_e_im",10,"attention_check",7,"van","van","True",3646,582,"end_loc"
584,417,"1_fb_1_s_e_ex",1,"attention_check",6,"box","table","False",9239.39999999851,584,"start_loc"
585,417,"1_fb_1_s_e_ex",1,"attention_check",7,"basket","box","False",3248.19999999925,585,"end_loc"
587,153,"8_tb_1_e_s_im",8,"attention_check",6,"hall","hall","True",13394.7999999523,587,"start_loc"
588,153,"8_tb_1_e_s_im",8,"attention_check",7,"bedroom","bedroom","True",7259.5,588,"end_loc"
590,560,"1_fb_1_e_s_ex",1,"attention_check",6,"box","box","True",4254,590,"start_loc"
591,560,"1_fb_1_e_s_ex",1,"attention_check",7,"basket","basket","True",5520,591,"end_loc"
593,383,"4_fb_1_s_e_ex",4,"attention_check",6,"shed","shed","True",4984.69999998808,593,"start_loc"
594,383,"4_fb_1_s_e_ex",4,"attention_check",7,"garage","garage","True",5057.5,594,"end_loc"
596,319,"3_fb_1_e_e_im",3,"attention_check",6,"sink","Cameron's","False",22350.6999999881,596,"start_loc"
597,319,"3_fb_1_e_e_im",3,"attention_check",7,"basket","End of Story T-Shirt.","False",46733.0999999642,597,"end_loc"
599,397,"1_tb_1_e_s_ex",1,"attention_check",6,"box","basket","False",9978.39999997616,599,"start_loc"
600,397,"1_tb_1_e_s_ex",1,"attention_check",7,"basket","box","False",9093.29999995232,600,"end_loc"
602,483,"3_tb_1_s_s_ex",3,"attention_check",6,"sink","washer","False",8902.20000004768,602,"start_loc"
603,483,"3_tb_1_s_s_ex",3,"attention_check",7,"basket","dryer","False",6108.60000002384,603,"end_loc"
605,456,"3_tb_1_s_s_im",3,"attention_check",6,"sink","sink","True",4994.5,605,"start_loc"
606,456,"3_tb_1_s_s_im",3,"attention_check",7,"basket","basket","True",6003.20000004768,606,"end_loc"
608,494,"1_tb_1_s_s_ex",1,"attention_check",6,"box","kitchen","False",7767,608,"start_loc"
609,494,"1_tb_1_s_s_ex",1,"attention_check",7,"basket","Sara","False",4494.09999999963,609,"end_loc"
611,511,"11_fb_1_e_s_im",11,"attention_check",6,"suitcase","suitcase","True",6648,611,"start_loc"
612,511,"11_fb_1_e_s_im",11,"attention_check",7,"backpack","backpack","True",4933,612,"end_loc"
614,245,"9_fb_1_s_s_im",9,"attention_check",6,"cupboard","ALAMARI","False",16379.2999999523,614,"start_loc"
615,245,"9_fb_1_s_s_im",9,"attention_check",7,"drawer","KITCHEN","False",13357.7999999523,615,"end_loc"
617,489,"5_fb_1_s_s_ex",5,"attention_check",6,"hall","hall","True",5840.09999999404,617,"start_loc"
618,489,"5_fb_1_s_s_ex",5,"attention_check",7,"study","study","True",5699.20000000298,618,"end_loc"
620,385,"9_fb_1_e_e_ex",9,"attention_check",6,"cupboard","DRAWER","False",17524,620,"start_loc"
621,385,"9_fb_1_e_e_ex",9,"attention_check",7,"drawer","DRAWER","True",10599,621,"end_loc"
623,369,"11_tb_1_s_s_ex",11,"attention_check",6,"suitcase","suitcase","True",6755.60000000149,623,"start_loc"
624,369,"11_tb_1_s_s_ex",11,"attention_check",7,"backpack","backpack","True",4850,624,"end_loc"
626,399,"8_fb_1_s_s_ex",8,"attention_check",6,"hall","hall","True",12433,626,"start_loc"
627,399,"8_fb_1_s_s_ex",8,"attention_check",7,"bedroom","bedroom","True",16057,627,"end_loc"
629,396,"3_fb_1_e_s_im",3,"attention_check",6,"sink","sink","True",16695,629,"start_loc"
630,396,"3_fb_1_e_s_im",3,"attention_check",7,"basket","basket","True",8212,630,"end_loc"
632,375,"1_fb_1_s_s_im",1,"attention_check",6,"box","good","False",8569,632,"start_loc"
633,375,"1_fb_1_s_s_im",1,"attention_check",7,"basket","good","False",8018,633,"end_loc"
635,477,"4_tb_1_e_e_im",4,"attention_check",6,"shed","in the garage","False",7200,635,"start_loc"
636,477,"4_tb_1_e_e_im",4,"attention_check",7,"garage","outside","False",5712,636,"end_loc"
638,355,"5_fb_1_s_s_im",5,"attention_check",6,"hall","HALL","True",12905,638,"start_loc"
639,355,"5_fb_1_s_s_im",5,"attention_check",7,"study","HALL","False",15992,639,"end_loc"
641,487,"3_fb_1_s_s_im",3,"attention_check",6,"sink","sink","True",6281.80000000075,641,"start_loc"
642,487,"3_fb_1_s_s_im",3,"attention_check",7,"basket","basket","True",5882.5,642,"end_loc"
644,353,"6_tb_1_s_e_im",6,"attention_check",6,"drawer","cabinet","False",6319.40000009537,644,"start_loc"
645,353,"6_tb_1_s_e_im",6,"attention_check",7,"cabinet","drawer","False",6870.59999990463,645,"end_loc"
647,523,"1_fb_1_s_s_ex",1,"attention_check",6,"box","box","True",8388.70000004768,647,"start_loc"
648,523,"1_fb_1_s_s_ex",1,"attention_check",7,"basket","box","False",7013.30000001192,648,"end_loc"
650,524,"3_fb_1_e_s_ex",3,"attention_check",6,"sink","sink","True",6438.19999980927,650,"start_loc"
651,524,"3_fb_1_e_s_ex",3,"attention_check",7,"basket","basket","True",5397.5,651,"end_loc"
653,388,"7_fb_1_e_e_im",7,"attention_check",6,"garage","garage","True",3604.80000000075,653,"start_loc"
654,388,"7_fb_1_e_e_im",7,"attention_check",7,"fridge","garage","False",8706.59999999776,654,"end_loc"
656,254,"2_tb_1_e_e_im",2,"attention_check",6,"cupboard","cupboard","True",10482.700000003,656,"start_loc"
657,254,"2_tb_1_e_e_im",2,"attention_check",7,"fridge","fridge","True",15499.5,657,"end_loc"
659,225,"3_tb_1_e_s_ex",3,"attention_check",6,"sink","sink","True",26300.5,659,"start_loc"
660,225,"3_tb_1_e_s_ex",3,"attention_check",7,"basket","basket","True",24239.4000000954,660,"end_loc"
662,518,"4_fb_1_e_s_im",4,"attention_check",6,"shed","shed","True",8691.79999995232,662,"start_loc"
663,518,"4_fb_1_e_s_im",4,"attention_check",7,"garage","garage","True",7426.39999997616,663,"end_loc"
665,449,"1_fb_1_s_s_ex",1,"attention_check",6,"box","box","True",9503.30000000031,665,"start_loc"
666,449,"1_fb_1_s_s_ex",1,"attention_check",7,"basket","basket","True",5192.60000000213,666,"end_loc"
668,419,"11_fb_1_s_e_im",11,"attention_check",6,"suitcase","suitcase","True",13350,668,"start_loc"
669,419,"11_fb_1_s_e_im",11,"attention_check",7,"backpack","backpack","True",13496,669,"end_loc"
671,403,"1_tb_1_e_s_ex",1,"attention_check",6,"box","home","False",12613,671,"start_loc"
672,403,"1_tb_1_e_s_ex",1,"attention_check",7,"basket","goes","False",9629,672,"end_loc"
674,569,"1_fb_1_s_e_im",1,"attention_check",6,"box","sean of story","False",9596,674,"start_loc"
675,569,"1_fb_1_s_e_im",1,"attention_check",7,"basket","book of story","False",9896,675,"end_loc"
677,575,"9_tb_1_e_e_im",9,"attention_check",6,"cupboard","cupboard","True",7690.59999996424,677,"start_loc"
678,575,"9_tb_1_e_e_im",9,"attention_check",7,"drawer","drawer","True",2902.79999995232,678,"end_loc"
680,516,"3_tb_1_s_s_im",3,"attention_check",6,"sink","sink","True",9577.79999999702,680,"start_loc"
681,516,"3_tb_1_s_s_im",3,"attention_check",7,"basket","basket","True",7355.60000000894,681,"end_loc"
683,335,"7_fb_1_s_e_ex",7,"attention_check",6,"garage","garage","True",8887,683,"start_loc"
684,335,"7_fb_1_s_e_ex",7,"attention_check",7,"fridge","fridge","True",6361.89999999106,684,"end_loc"
686,203,"7_fb_1_e_e_ex",7,"attention_check",6,"garage","fridge ","False",36871.7000007629,686,"start_loc"
687,203,"7_fb_1_e_e_ex",7,"attention_check",7,"fridge","garage ","False",24855.8000001907,687,"end_loc"
689,342,"4_tb_1_e_e_ex",4,"attention_check",6,"shed","shed","True",38320.400000006,689,"start_loc"
690,342,"4_tb_1_e_e_ex",4,"attention_check",7,"garage","garage","True",13491.400000006,690,"end_loc"
692,582,"7_fb_1_s_s_ex",7,"attention_check",6,"garage"," David and Marta go out to get some wine for  Then, Da  wine..","False",13992.3000000119,692,"start_loc"
693,582,"7_fb_1_s_s_ex",7,"attention_check",7,"fridge","Yes","False",3685.29999995232,693,"end_loc"
695,248,"12_fb_1_s_s_im",12,"attention_check",6,"stable","hall and bedroom","False",10100,695,"start_loc"
696,248,"12_fb_1_s_s_im",12,"attention_check",7,"hut","painting work","False",29224,696,"end_loc"
698,565,"8_tb_1_s_e_im",8,"attention_check",6,"hall","PAINTING","False",7734.80000007153,698,"start_loc"
699,565,"8_tb_1_s_e_im",8,"attention_check",7,"bedroom","WALL","False",6488.70000004768,699,"end_loc"
701,393,"11_tb_1_e_e_im",11,"attention_check",6,"suitcase","backpack","False",11425.099999994,701,"start_loc"
702,393,"11_tb_1_e_e_im",11,"attention_check",7,"backpack","backpack","True",9148.89999999106,702,"end_loc"
704,320,"11_tb_1_e_s_im",11,"attention_check",6,"suitcase","suitcase","True",18024,704,"start_loc"
705,320,"11_tb_1_e_s_im",11,"attention_check",7,"backpack","backpack","True",29775,705,"end_loc"
707,469,"4_tb_1_e_s_im",4,"attention_check",6,"shed","shed","True",4666.10000002384,707,"start_loc"
708,469,"4_tb_1_e_s_im",4,"attention_check",7,"garage","garage","True",5199.10000002384,708,"end_loc"
710,567,"8_fb_1_e_s_ex",8,"attention_check",6,"hall","bedroom","False",6306.90000000596,710,"start_loc"
711,567,"8_fb_1_e_s_ex",8,"attention_check",7,"bedroom","hall","False",3013.90000000596,711,"end_loc"
713,314,"10_fb_1_s_e_im",10,"attention_check",6,"toolbox","toolbox","True",83231,713,"start_loc"
714,314,"10_fb_1_s_e_im",10,"attention_check",7,"van","van","True",20259,714,"end_loc"
716,164,"9_fb_1_e_s_ex",9,"attention_check",6,"cupboard","Kitchen","False",30090.0999999642,716,"start_loc"
717,164,"9_fb_1_e_s_ex",9,"attention_check",7,"drawer","Husband","False",94649.5999999642,717,"end_loc"
719,135,"6_fb_1_e_s_im",6,"attention_check",6,"drawer","BACK IN THE CABINET INSTEAD OF THE DRAWER","False",107727.699999809,719,"start_loc"
720,135,"6_fb_1_e_s_im",6,"attention_check",7,"cabinet","TOGETHER TO DOCUMENT","False",67338.5999994278,720,"end_loc"
722,568,"3_tb_1_e_e_im",3,"attention_check",6,"sink","sink","True",9031.09999999963,722,"start_loc"
723,568,"3_tb_1_e_e_im",3,"attention_check",7,"basket","sink","False",2644,723,"end_loc"
725,426,"6_fb_1_e_e_im",6,"attention_check",6,"drawer","drawer","True",7984,725,"start_loc"
726,426,"6_fb_1_e_e_im",6,"attention_check",7,"cabinet","cabinet","True",5254,726,"end_loc"
728,520,"12_tb_1_s_e_ex",12,"attention_check",6,"stable","stable","True",6882,728,"start_loc"
729,520,"12_tb_1_s_e_ex",12,"attention_check",7,"hut","hut","True",15190,729,"end_loc"
731,247,"3_tb_1_e_e_im",3,"attention_check",6,"sink","sink","True",10808.9000005722,731,"start_loc"
732,247,"3_tb_1_e_e_im",3,"attention_check",7,"basket","basket","True",27136.9000005722,732,"end_loc"
734,577,"7_tb_1_s_e_im",7,"attention_check",6,"garage","garage","True",5526,734,"start_loc"
735,577,"7_tb_1_s_e_im",7,"attention_check",7,"fridge","fridge","True",7326,735,"end_loc"
737,553,"2_tb_1_e_s_ex",2,"attention_check",6,"cupboard","cabinet","False",20103.6000001431,737,"start_loc"
738,553,"2_tb_1_e_s_ex",2,"attention_check",7,"fridge","fridge","True",6518.5,738,"end_loc"
740,178,"6_tb_1_s_e_ex",6,"attention_check",6,"drawer","drawer","True",24322.5,740,"start_loc"
741,178,"6_tb_1_s_e_ex",6,"attention_check",7,"cabinet","cabinet","True",24745.0999999642,741,"end_loc"
743,171,"3_tb_1_e_e_ex",3,"attention_check",6,"sink","movie","False",22124,743,"start_loc"
744,171,"3_tb_1_e_e_ex",3,"attention_check",7,"basket","basket","True",36096,744,"end_loc"
746,429,"1_tb_1_s_e_ex",1,"attention_check",6,"box","basket","False",2918.80000019073,746,"start_loc"
747,429,"1_tb_1_s_e_ex",1,"attention_check",7,"basket","basket","True",2666.80000019073,747,"end_loc"
749,510,"1_fb_1_e_e_im",1,"attention_check",6,"box","basket","False",14303.9000000358,749,"start_loc"
750,510,"1_fb_1_e_e_im",1,"attention_check",7,"basket","Shawn wats to read a book","False",34059.9000000358,750,"end_loc"
752,357,"3_fb_1_s_s_im",3,"attention_check",6,"sink","sink","True",10913.6000000015,752,"start_loc"
753,357,"3_fb_1_s_s_im",3,"attention_check",7,"basket","basket","True",46999.6000000015,753,"end_loc"
755,534,"5_fb_1_s_s_im",5,"attention_check",6,"hall","hall","True",11923.3999999762,755,"start_loc"
756,534,"5_fb_1_s_s_im",5,"attention_check",7,"study","study","True",46223.1000000238,756,"end_loc"
758,258,"6_fb_1_s_s_ex",6,"attention_check",6,"drawer","drawer","True",40131,758,"start_loc"
759,258,"6_fb_1_s_s_ex",6,"attention_check",7,"cabinet","cabinet","True",27499,759,"end_loc"
761,338,"1_tb_1_e_e_im",1,"attention_check",6,"box","novel","False",19679.5,761,"start_loc"
762,338,"1_tb_1_e_e_im",1,"attention_check",7,"basket"," epilogue","False",21262.7999999523,762,"end_loc"
764,583,"12_tb_1_e_e_im",12,"attention_check",6,"stable","stable","True",6888.79999995232,764,"start_loc"
765,583,"12_tb_1_e_e_im",12,"attention_check",7,"hut","horse","False",9173,765,"end_loc"
767,509,"6_tb_1_s_s_im",6,"attention_check",6,"drawer","drawer","True",9722.30000001192,767,"start_loc"
768,509,"6_tb_1_s_s_im",6,"attention_check",7,"cabinet","drawer","False",31682.5,768,"end_loc"
770,593,"12_tb_1_e_e_im",12,"attention_check",6,"stable","stable","True",7653.20000000298,770,"start_loc"
771,593,"12_tb_1_e_e_im",12,"attention_check",7,"hut","stable","False",7085.79999999702,771,"end_loc"
773,601,"8_fb_1_e_s_im",8,"attention_check",6,"hall","hvk","False",5378.69999980927,773,"start_loc"
774,601,"8_fb_1_e_s_im",8,"attention_check",7,"bedroom","vhbjg","False",1857,774,"end_loc"
776,517,"10_fb_1_e_s_im",10,"attention_check",6,"toolbox","toolbox","True",8582,776,"start_loc"
777,517,"10_fb_1_e_s_im",10,"attention_check",7,"van","van","True",4536,777,"end_loc"
779,612,"11_tb_1_s_s_ex",11,"attention_check",6,"suitcase","Suitcase","True",4186.29999999702,779,"start_loc"
780,612,"11_tb_1_s_s_ex",11,"attention_check",7,"backpack","Backpack","True",4487.79999999702,780,"end_loc"
782,428,"8_fb_1_s_s_ex",8,"attention_check",6,"hall","In her home","False",37949,782,"start_loc"
783,428,"8_fb_1_s_s_ex",8,"attention_check",7,"bedroom","end ","False",17457,783,"end_loc"
785,608,"3_fb_1_s_s_ex",3,"attention_check",6,"sink","washer","False",3583.70000000112,785,"start_loc"
786,608,"3_fb_1_s_s_ex",3,"attention_check",7,"basket","sink","False",3554.90000000037,786,"end_loc"
788,474,"6_tb_1_s_e_im",6,"attention_check",6,"drawer","table","False",52236.5999999642,788,"start_loc"
789,474,"6_tb_1_s_e_im",6,"attention_check",7,"cabinet","table","False",38644.1999999881,789,"end_loc"
791,625,"1_fb_1_e_e_ex",1,"attention_check",6,"box","box","True",9382.79999999702,791,"start_loc"
792,625,"1_fb_1_e_e_ex",1,"attention_check",7,"basket","basket","True",2571.20000000298,792,"end_loc"
794,221,"9_fb_1_s_e_ex",9,"attention_check",6,"cupboard","cupboard","True",22498.4000000358,794,"start_loc"
795,221,"9_fb_1_s_e_ex",9,"attention_check",7,"drawer","drawer","True",13913.5,795,"end_loc"
797,622,"7_tb_1_e_s_im",7,"attention_check",6,"garage","garage","True",4851,797,"start_loc"
798,622,"7_tb_1_e_s_im",7,"attention_check",7,"fridge","garage","False",2979,798,"end_loc"
800,505,"1_tb_1_e_s_ex",1,"attention_check",6,"box","box","True",27187,800,"start_loc"
801,505,"1_tb_1_e_s_ex",1,"attention_check",7,"basket","basket","True",6953,801,"end_loc"
803,423,"5_tb_1_e_s_ex",5,"attention_check",6,"hall","hall","True",10729.799999997,803,"start_loc"
804,423,"5_tb_1_e_s_ex",5,"attention_check",7,"study","study","True",11506.5,804,"end_loc"
806,490,"10_fb_1_s_s_im",10,"attention_check",6,"toolbox","toolbox","True",9240.20000000298,806,"start_loc"
807,490,"10_fb_1_s_s_im",10,"attention_check",7,"van","van","True",6129.79999999702,807,"end_loc"
809,400,"2_fb_1_s_s_im",2,"attention_check",6,"cupboard","sandwitch","False",32997.2000000477,809,"start_loc"
810,400,"2_fb_1_s_s_im",2,"attention_check",7,"fridge","fridge","True",20605.7000000477,810,"end_loc"
812,493,"3_fb_1_s_e_ex",3,"attention_check",6,"sink","good","False",12761,812,"start_loc"
